city_id,revenue_month,total_revenue
AP01,April,1390682
AP01,March,1385781
AP01,February,1371747
AP01,May,1344587
AP01,June,1264398
AP01,January,1261087
CH01,February,2108290
CH01,January,1934293
CH01,March,1863793
CH01,May,1850777
CH01,June,1717223
CH01,April,1584025
GJ01,April,1154909
GJ01,May,1137662
GJ01,March,1089004
GJ01,February,1072366
GJ01,June,998109
GJ01,January,979549
GJ02,April,706250
GJ02,May,682366
GJ02,March,663698
GJ02,February,620684
GJ02,January,564904
GJ02,June,559298
KA01,May,745170
KA01,June,715605
KA01,February,670035
KA01,March,661840
KA01,April,648555
KA01,January,613540
KL01,May,3333746
KL01,April,3274496
KL01,March,3178390
KL01,February,2605593
KL01,January,2465058
KL01,June,2140313
MP01,May,1380996
MP01,April,1335105
MP01,February,1315118
MP01,March,1266082
MP01,January,1199196
MP01,June,1138731
RJ01,February,7747202
RJ01,January,7223310
RJ01,March,6462092
RJ01,May,5495976
RJ01,April,5490146
RJ01,June,4788771
TN01,April,612431
TN01,March,611956
TN01,January,611533
TN01,May,588318
TN01,February,571052
TN01,June,528702
UP01,February,1777269
UP01,March,1653746
UP01,January,1601672
UP01,June,1506134
UP01,April,1499160
UP01,May,1425570
